xflr5 v6.61

Test
T1-21.0 m/s-Panel
QInf  =,   21.000000 ,m/s
Alpha = ,   4.000000
Beta  = ,   0.000°
Phi   = ,   0.000°
Ctrl  = ,   0.000
CL    = ,   0.404883
Cy    = ,   0.000000
Cd=,   0.019744,ICd=,    0.009905,PCd=,    0.009840
Cl   = ,2.47087e-16
Cm   =,    -0.12442
ICn=,   -0.000000,PCn=,   -0.000000
XCP=,    0.048519, YCP=,   -0.000000, ZCP=,    0.008226 
XNP=,    0.000000
Bending =,    1.232522

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
   -0.4163,   0.1600, -2.728, 0.061520, 0.009951, 0.002931,-0.047884,-0.017337, 0.8369, 0.9294, 0.3909, 0.0000
   -0.4134,   0.1600, -2.600, 0.105572, 0.010038, 0.004794,-0.050988,-0.016407, 0.8275, 0.9455, 0.3666, 0.0000
   -0.4078,   0.1600, -2.478, 0.151117, 0.010078, 0.006539,-0.047769,-0.008755, 0.8195, 0.9565, 0.3030, 0.0001
   -0.3993,   0.1600, -2.356, 0.194646, 0.010086, 0.008007,-0.055838,-0.008320, 0.8120, 0.9652, 0.2905, 0.0007
   -0.3881,   0.1600, -2.228, 0.235200, 0.010043, 0.009151,-0.067389,-0.010360, 0.8041, 0.9725, 0.2922, 0.0025
   -0.3743,   0.1600, -2.097, 0.272287, 0.009988, 0.009970,-0.079426,-0.013078, 0.7965, 0.9791, 0.2962, 0.0064
   -0.3579,   0.1600, -1.966, 0.305668, 0.009913, 0.010494,-0.090764,-0.015767, 0.7892, 0.9848, 0.2996, 0.0140
   -0.3391,   0.1600, -1.839, 0.335289, 0.009847, 0.010768,-0.100943,-0.018161, 0.7827, 0.9899, 0.3019, 0.0271
   -0.3179,   0.1600, -1.720, 0.361239, 0.009791, 0.010844,-0.109827,-0.020180, 0.7760, 0.9938, 0.3034, 0.0482
   -0.2946,   0.1600, -1.609, 0.383706, 0.009740, 0.010777,-0.117433,-0.021827, 0.7684, 0.9960, 0.3042, 0.0795
   -0.2693,   0.1600, -1.509, 0.402938, 0.009692, 0.010616,-0.123852,-0.023144, 0.7615, 0.9978, 0.3046, 0.1240
   -0.2421,   0.1600, -1.421, 0.419205, 0.009665, 0.010401,-0.129205,-0.024180, 0.7549, 0.9987, 0.3047, 0.1843
   -0.2133,   0.1600, -1.345, 0.432778, 0.009643, 0.010163,-0.133610,-0.024987, 0.7494, 0.9994, 0.3047, 0.2631
   -0.1830,   0.1600, -1.281, 0.443914, 0.009625, 0.009928,-0.137182,-0.025608, 0.7447, 1.0000, 0.3045, 0.3628
   -0.1515,   0.1600, -1.229, 0.452839, 0.009619, 0.009713,-0.140014,-0.026078, 0.7404, 1.0000, 0.3044, 0.4857
   -0.1189,   0.1600, -1.187, 0.459745, 0.009615, 0.009529,-0.142188,-0.026424, 0.7370, 1.0000, 0.3042, 0.6333
   -0.0855,   0.1600, -1.157, 0.464788, 0.009612, 0.009386,-0.143765,-0.026667, 0.7345, 1.0000, 0.3041, 0.8068
   -0.0515,   0.1600, -1.137, 0.468085, 0.009610, 0.009288,-0.144791,-0.026821, 0.7329, 1.0000, 0.3040, 1.0066
   -0.0172,   0.1600, -1.127, 0.469714, 0.009609, 0.009238,-0.145297,-0.026896, 0.7321, 1.0000, 0.3039, 1.2325
    0.0172,   0.1600, -1.127, 0.469714, 0.009609, 0.009238,-0.145297,-0.026896, 0.7321, 1.0000, 0.3039, 1.2325
    0.0515,   0.1600, -1.137, 0.468085, 0.009610, 0.009288,-0.144791,-0.026821, 0.7329, 1.0000, 0.3040, 1.0066
    0.0855,   0.1600, -1.157, 0.464788, 0.009612, 0.009386,-0.143765,-0.026667, 0.7345, 1.0000, 0.3041, 0.8068
    0.1189,   0.1600, -1.187, 0.459745, 0.009615, 0.009529,-0.142188,-0.026424, 0.7370, 1.0000, 0.3042, 0.6333
    0.1515,   0.1600, -1.229, 0.452839, 0.009619, 0.009713,-0.140014,-0.026078, 0.7404, 1.0000, 0.3044, 0.4857
    0.1830,   0.1600, -1.281, 0.443914, 0.009625, 0.009928,-0.137182,-0.025608, 0.7447, 1.0000, 0.3045, 0.3628
    0.2133,   0.1600, -1.345, 0.432778, 0.009643, 0.010163,-0.133610,-0.024987, 0.7494, 0.9994, 0.3047, 0.2631
    0.2421,   0.1600, -1.421, 0.419205, 0.009665, 0.010401,-0.129205,-0.024180, 0.7549, 0.9987, 0.3047, 0.1843
    0.2693,   0.1600, -1.509, 0.402938, 0.009692, 0.010616,-0.123852,-0.023144, 0.7615, 0.9978, 0.3046, 0.1240
    0.2946,   0.1600, -1.609, 0.383706, 0.009740, 0.010777,-0.117433,-0.021827, 0.7684, 0.9960, 0.3042, 0.0795
    0.3179,   0.1600, -1.720, 0.361239, 0.009791, 0.010844,-0.109827,-0.020180, 0.7760, 0.9938, 0.3034, 0.0482
    0.3391,   0.1600, -1.839, 0.335289, 0.009847, 0.010768,-0.100943,-0.018161, 0.7827, 0.9899, 0.3019, 0.0271
    0.3579,   0.1600, -1.966, 0.305668, 0.009913, 0.010494,-0.090764,-0.015767, 0.7892, 0.9848, 0.2996, 0.0140
    0.3743,   0.1600, -2.097, 0.272287, 0.009988, 0.009970,-0.079426,-0.013078, 0.7965, 0.9791, 0.2962, 0.0064
    0.3881,   0.1600, -2.228, 0.235200, 0.010043, 0.009151,-0.067389,-0.010360, 0.8041, 0.9725, 0.2922, 0.0025
    0.3993,   0.1600, -2.356, 0.194646, 0.010086, 0.008007,-0.055838,-0.008320, 0.8120, 0.9652, 0.2905, 0.0007
    0.4078,   0.1600, -2.478, 0.151117, 0.010078, 0.006539,-0.047769,-0.008755, 0.8195, 0.9565, 0.3030, 0.0001
    0.4134,   0.1600, -2.600, 0.105572, 0.010038, 0.004794,-0.050988,-0.016407, 0.8275, 0.9455, 0.3666, 0.0000
    0.4163,   0.1600, -2.728, 0.061520, 0.009951, 0.002931,-0.047884,-0.017337, 0.8369, 0.9294, 0.3909, 0.0000


Main Wing Cp Coefficients
Panel,CtrlPt.x,CtrlPt.y,CtrlPt.z,Nx,Ny,Nz,Area,Cp
 697,   4.307e-02,   2.421e-01,  -5.009e-03,      -0.012,       0.000,      -1.000,   4.790e-04,     -0.0064
 698,   2.732e-02,   2.421e-01,  -4.585e-03,      -0.044,       0.000,      -0.999,   4.053e-04,      0.0275
 699,   1.462e-02,   2.421e-01,  -3.703e-03,      -0.102,       0.000,      -0.995,   3.089e-04,      0.1057
 700,   5.725e-03,   2.421e-01,  -2.343e-03,      -0.228,       0.000,      -0.974,   1.970e-04,      0.3314
 701,   1.144e-03,   2.421e-01,  -7.216e-04,      -0.577,       0.000,      -0.817,   7.984e-05,      0.8288
 702,   1.144e-03,   2.421e-01,   1.487e-03,      -0.767,       0.000,       0.642,   1.015e-04,     -0.2971
 703,   5.725e-03,   2.421e-01,   4.460e-03,      -0.421,       0.000,       0.907,   2.114e-04,     -0.7146
 704,   1.462e-02,   2.421e-01,   7.393e-03,      -0.239,       0.000,       0.971,   3.164e-04,     -0.7528
 705,   2.732e-02,   2.421e-01,   9.671e-03,      -0.128,       0.000,       0.992,   4.082e-04,     -0.6971
 706,   4.307e-02,   2.421e-01,   1.103e-02,      -0.050,       0.000,       0.999,   4.795e-04,     -0.6191
 707,   6.097e-02,   2.421e-01,   1.133e-02,       0.014,       0.000,       1.000,   5.252e-04,     -0.5343
 708,   7.997e-02,   2.421e-01,   1.049e-02,       0.073,       0.000,       0.997,   5.423e-04,     -0.4246
 709,   9.897e-02,   2.421e-01,   8.692e-03,       0.117,       0.000,       0.993,   5.288e-04,     -0.2907
 710,   1.169e-01,   2.421e-01,   6.363e-03,       0.143,       0.000,       0.990,   4.839e-04,     -0.1555
 711,   1.326e-01,   2.421e-01,   4.010e-03,       0.154,       0.000,       0.988,   4.097e-04,     -0.0290
 712,   1.453e-01,   2.421e-01,   2.079e-03,       0.146,       0.000,       0.989,   3.106e-04,      0.0810
 713,   1.542e-01,   2.421e-01,   8.574e-04,       0.120,       0.000,       0.993,   1.932e-04,      0.1684
 714,   1.588e-01,   2.421e-01,   3.496e-04,       0.082,       0.000,       0.997,   6.541e-05,      0.2120
Strip 28
 715,   1.588e-01,   2.693e-01,   2.322e-04,       0.019,       0.000,      -1.000,   6.114e-05,      0.2179
 716,   1.542e-01,   2.693e-01,   3.273e-05,       0.052,       0.000,      -0.999,   1.801e-04,      0.1870
 717,   1.453e-01,   2.693e-01,  -5.423e-04,       0.072,       0.000,      -0.997,   2.888e-04,      0.1349
 718,   1.326e-01,   2.693e-01,  -1.498e-03,       0.077,       0.000,      -0.997,   3.807e-04,      0.0765
 719,   1.169e-01,   2.693e-01,  -2.661e-03,       0.071,      -0.000,      -0.998,   4.502e-04,      0.0232
 720,   9.897e-02,   2.693e-01,  -3.769e-03,       0.054,      -0.000,      -0.999,   4.931e-04,     -0.0151
 721,   7.997e-02,   2.693e-01,  -4.587e-03,       0.033,       0.000,      -0.999,   5.074e-04,     -0.0315
 722,   6.097e-02,   2.693e-01,  -5.007e-03,       0.011,       0.000,      -1.000,   4.924e-04,     -0.0294
 723,   4.307e-02,   2.693e-01,  -5.009e-03,      -0.012,       0.000,      -1.000,   4.491e-04,     -0.0139
 724,   2.732e-02,   2.693e-01,  -4.585e-03,      -0.044,       0.000,      -0.999,   3.800e-04,      0.0181
 725,   1.462e-02,   2.693e-01,  -3.703e-03,      -0.102,       0.000,      -0.995,   2.896e-04,      0.0932
 726,   5.725e-03,   2.693e-01,  -2.343e-03,      -0.228,       0.000,      -0.974,   1.847e-04,      0.3129
 727,   1.144e-03,   2.693e-01,  -7.216e-04,      -0.577,       0.000,      -0.817,   7.486e-05,      0.8083
 728,   1.144e-03,   2.693e-01,   1.487e-03,      -0.767,       0.000,       0.642,   9.520e-05,     -0.2406
 729,   5.725e-03,   2.693e-01,   4.460e-03,      -0.421,       0.000,       0.907,   1.982e-04,     -0.6824
 730,   1.462e-02,   2.693e-01,   7.393e-03,      -0.239,       0.000,       0.971,   2.967e-04,     -0.7311
 731,   2.732e-02,   2.693e-01,   9.671e-03,      -0.128,       0.000,       0.992,   3.827e-04,     -0.6802
 732,   4.307e-02,   2.693e-01,   1.103e-02,      -0.050,       0.000,       0.999,   4.496e-04,     -0.6049
 733,   6.097e-02,   2.693e-01,   1.133e-02,       0.014,       0.000,       1.000,   4.925e-04,     -0.5222
 734,   7.997e-02,   2.693e-01,   1.049e-02,       0.073,       0.000,       0.997,   5.085e-04,     -0.4145
 735,   9.897e-02,   2.693e-01,   8.692e-03,       0.117,      -0.000,       0.993,   4.958e-04,     -0.2829
 736,   1.169e-01,   2.693e-01,   6.363e-03,       0.143,      -0.000,       0.990,   4.537e-04,     -0.1498
 737,   1.326e-01,   2.693e-01,   4.010e-03,       0.154,       0.000,       0.988,   3.842e-04,     -0.0253
 738,   1.453e-01,   2.693e-01,   2.079e-03,       0.146,       0.000,       0.989,   2.912e-04,      0.0831
 739,   1.542e-01,   2.693e-01,   8.574e-04,       0.120,      -0.000,       0.993,   1.811e-04,      0.1694
 740,   1.588e-01,   2.693e-01,   3.496e-04,       0.082,      -0.000,       0.997,   6.133e-05,      0.2123
Strip 29
 741,   1.588e-01,   2.946e-01,   2.322e-04,       0.019,       0.000,      -1.000,   5.666e-05,      0.2172
 742,   1.542e-01,   2.946e-01,   3.273e-05,       0.052,       0.000,      -0.999,   1.669e-04,      0.1858
 743,   1.453e-01,   2.946e-01,  -5.423e-04,       0.072,       0.000,      -0.997,   2.677e-04,      0.1329
 744,   1.326e-01,   2.946e-01,  -1.498e-03,       0.077,       0.000,      -0.997,   3.528e-04,      0.0736
 745,   1.169e-01,   2.946e-01,  -2.661e-03,       0.071,       0.000,      -0.998,   4.172e-04,      0.0193
 746,   9.897e-02,   2.946e-01,  -3.769e-03,       0.054,       0.000,      -0.999,   4.569e-04,     -0.0199
 747,   7.997e-02,   2.946e-01,  -4.587e-03,       0.033,       0.000,      -0.999,   4.702e-04,     -0.0373
 748,   6.097e-02,   2.946e-01,  -5.007e-03,       0.011,       0.000,      -1.000,   4.563e-04,     -0.0363
 749,   4.307e-02,   2.946e-01,  -5.009e-03,      -0.012,       0.000,      -1.000,   4.161e-04,     -0.0224
 750,   2.732e-02,   2.946e-01,  -4.585e-03,      -0.044,       0.000,      -0.999,   3.521e-04,      0.0074
 751,   1.462e-02,   2.946e-01,  -3.703e-03,      -0.102,       0.000,      -0.995,   2.684e-04,      0.0788
 752,   5.725e-03,   2.946e-01,  -2.343e-03,      -0.228,       0.000,      -0.974,   1.711e-04,      0.2915
 753,   1.144e-03,   2.946e-01,  -7.216e-04,      -0.577,       0.000,      -0.817,   6.937e-05,      0.7833
 754,   1.144e-03,   2.946e-01,   1.487e-03,      -0.767,       0.000,       0.642,   8.822e-05,     -0.1775
 755,   5.725e-03,   2.946e-01,   4.460e-03,      -0.421,       0.000,       0.907,   1.837e-04,     -0.6457
 756,   1.462e-02,   2.946e-01,   7.393e-03,      -0.239,       0.000,       0.971,   2.749e-04,     -0.7060
 757,   2.732e-02,   2.946e-01,   9.671e-03,      -0.128,       0.000,       0.992,   3.547e-04,     -0.6601
 758,   4.307e-02,   2.946e-01,   1.103e-02,      -0.050,       0.000,       0.999,   4.166e-04,     -0.5877
 759,   6.097e-02,   2.946e-01,   1.133e-02,       0.014,       0.000,       1.000,   4.563e-04,     -0.5072
 760,   7.997e-02,   2.946e-01,   1.049e-02,       0.073,       0.000,       0.997,   4.712e-04,     -0.4019
 761,   9.897e-02,   2.946e-01,   8.692e-03,       0.117,       0.000,       0.993,   4.594e-04,     -0.2731
 762,   1.169e-01,   2.946e-01,   6.363e-03,       0.143,       0.000,       0.990,   4.204e-04,     -0.1429
 763,   1.326e-01,   2.946e-01,   4.010e-03,       0.154,       0.000,       0.988,   3.560e-04,     -0.0209
 764,   1.453e-01,   2.946e-01,   2.079e-03,       0.146,       0.000,       0.989,   2.699e-04,      0.0855
 765,   1.542e-01,   2.946e-01,   8.574e-04,       0.120,       0.000,       0.993,   1.679e-04,      0.1702
 766,   1.588e-01,   2.946e-01,   3.496e-04,       0.082,       0.000,       0.997,   5.683e-05,      0.2123
Strip 30
 767,   1.588e-01,   3.179e-01,   2.322e-04,       0.019,       0.000,      -1.000,   5.178e-05,      0.2161
 768,   1.542e-01,   3.179e-01,   3.273e-05,       0.052,       0.000,      -0.999,   1.525e-04,      0.1841
 769,   1.453e-01,   3.179e-01,  -5.423e-04,       0.072,       0.000,      -0.997,   2.446e-04,      0.1301
 770,   1.326e-01,   3.179e-01,  -1.498e-03,       0.077,       0.000,      -0.997,   3.225e-04,      0.0699
 771,   1.169e-01,   3.179e-01,  -2.661e-03,       0.071,      -0.000,      -0.998,   3.813e-04,      0.0147
 772,   9.897e-02,   3.179e-01,  -3.769e-03,       0.054,      -0.000,      -0.999,   4.177e-04,     -0.0254
 773,   7.997e-02,   3.179e-01,  -4.587e-03,       0.033,       0.000,      -0.999,   4.298e-04,     -0.0437
 774,   6.097e-02,   3.179e-01,  -5.007e-03,       0.011,       0.000,      -1.000,   4.171e-04,     -0.0440
 775,   4.307e-02,   3.179e-01,  -5.009e-03,      -0.012,       0.000,      -1.000,   3.804e-04,     -0.0318
 776,   2.732e-02,   3.179e-01,  -4.585e-03,      -0.044,       0.000,      -0.999,   3.218e-04,     -0.0046
 777,   1.462e-02,   3.179e-01,  -3.703e-03,      -0.102,       0.000,      -0.995,   2.453e-04,      0.0624
 778,   5.725e-03,   3.179e-01,  -2.343e-03,      -0.228,       0.000,      -0.974,   1.564e-04,      0.2671
 779,   1.144e-03,   3.179e-01,  -7.216e-04,      -0.577,       0.000,      -0.817,   6.340e-05,      0.7535
 780,   1.144e-03,   3.179e-01,   1.487e-03,      -0.767,       0.000,       0.642,   8.063e-05,     -0.1088
 781,   5.725e-03,   3.179e-01,   4.460e-03,      -0.421,       0.000,       0.907,   1.679e-04,     -0.6046
 782,   1.462e-02,   3.179e-01,   7.393e-03,      -0.239,       0.000,       0.971,   2.513e-04,     -0.6771
 783,   2.732e-02,   3.179e-01,   9.671e-03,      -0.128,       0.000,       0.992,   3.242e-04,     -0.6364
 784,   4.307e-02,   3.179e-01,   1.103e-02,      -0.050,       0.000,       0.999,   3.808e-04,     -0.5668
 785,   6.097e-02,   3.179e-01,   1.133e-02,       0.014,       0.000,       1.000,   4.171e-04,     -0.4887
 786,   7.997e-02,   3.179e-01,   1.049e-02,       0.073,       0.000,       0.997,   4.307e-04,     -0.3864
 787,   9.897e-02,   3.179e-01,   8.692e-03,       0.117,      -0.000,       0.993,   4.199e-04,     -0.2612
 788,   1.169e-01,   3.179e-01,   6.363e-03,       0.143,      -0.000,       0.990,   3.843e-04,     -0.1347
 789,   1.326e-01,   3.179e-01,   4.010e-03,       0.154,      -0.000,       0.988,   3.254e-04,     -0.0159
 790,   1.453e-01,   3.179e-01,   2.079e-03,       0.146,       0.000,       0.989,   2.466e-04,      0.0879
 791,   1.542e-01,   3.179e-01,   8.574e-04,       0.120,       0.000,       0.993,   1.534e-04,      0.1707
 792,   1.588e-01,   3.179e-01,   3.496e-04,       0.082,       0.000,       0.997,   5.195e-05,      0.2119
Strip 31
 793,   1.588e-01,   3.391e-01,   2.322e-04,       0.019,       0.000,      -1.000,   4.656e-05,      0.2141
 794,   1.542e-01,   3.391e-01,   3.273e-05,       0.052,       0.000,      -0.999,   1.371e-04,      0.1813
 795,   1.453e-01,   3.391e-01,  -5.423e-04,       0.072,      -0.000,      -0.997,   2.200e-04,      0.1262
 796,   1.326e-01,   3.391e-01,  -1.498e-03,       0.077,       0.000,      -0.997,   2.899e-04,      0.0651
 797,   1.169e-01,   3.391e-01,  -2.661e-03,       0.071,       0.000,      -0.998,   3.428e-04,      0.0092
 798,   9.897e-02,   3.391e-01,  -3.769e-03,       0.054,       0.000,      -0.999,   3.755e-04,     -0.0316
 799,   7.997e-02,   3.391e-01,  -4.587e-03,       0.033,       0.000,      -0.999,   3.864e-04,     -0.0506
 800,   6.097e-02,   3.391e-01,  -5.007e-03,       0.011,       0.000,      -1.000,   3.750e-04,     -0.0521
 801,   4.307e-02,   3.391e-01,  -5.009e-03,      -0.012,       0.000,      -1.000,   3.420e-04,     -0.0418
 802,   2.732e-02,   3.391e-01,  -4.585e-03,      -0.044,      -0.000,      -0.999,   2.893e-04,     -0.0178
 803,   1.462e-02,   3.391e-01,  -3.703e-03,      -0.102,      -0.000,      -0.995,   2.205e-04,      0.0442
 804,   5.725e-03,   3.391e-01,  -2.343e-03,      -0.228,       0.000,      -0.974,   1.406e-04,      0.2396
 805,   1.144e-03,   3.391e-01,  -7.216e-04,      -0.577,       0.000,      -0.817,   5.700e-05,      0.7186
 806,   1.144e-03,   3.391e-01,   1.487e-03,      -0.767,       0.000,       0.642,   7.249e-05,     -0.0357
 807,   5.725e-03,   3.391e-01,   4.460e-03,      -0.421,       0.000,       0.907,   1.509e-04,     -0.5597
 808,   1.462e-02,   3.391e-01,   7.393e-03,      -0.239,      -0.000,       0.971,   2.259e-04,     -0.6444
 809,   2.732e-02,   3.391e-01,   9.671e-03,      -0.128,      -0.000,       0.992,   2.914e-04,     -0.6086
 810,   4.307e-02,   3.391e-01,   1.103e-02,      -0.050,      -0.000,       0.999,   3.424e-04,     -0.5416
 811,   6.097e-02,   3.391e-01,   1.133e-02,       0.014,       0.000,       1.000,   3.750e-04,     -0.4660
 812,   7.997e-02,   3.391e-01,   1.049e-02,       0.073,       0.000,       0.997,   3.872e-04,     -0.3673
 813,   9.897e-02,   3.391e-01,   8.692e-03,       0.117,       0.000,       0.993,   3.775e-04,     -0.2468
 814,   1.169e-01,   3.391e-01,   6.363e-03,       0.143,       0.000,       0.990,   3.455e-04,     -0.1251
 815,   1.326e-01,   3.391e-01,   4.010e-03,       0.154,       0.000,       0.988,   2.925e-04,     -0.0106
 816,   1.453e-01,   3.391e-01,   2.079e-03,       0.146,       0.000,       0.989,   2.218e-04,      0.0899
 817,   1.542e-01,   3.391e-01,   8.574e-04,       0.120,       0.000,       0.993,   1.379e-04,      0.1704
 818,   1.588e-01,   3.391e-01,   3.496e-04,       0.082,      -0.000,       0.997,   4.670e-05,      0.2103
Strip 32
 819,   1.588e-01,   3.579e-01,   2.322e-04,       0.019,       0.000,      -1.000,   4.101e-05,      0.2103
 820,   1.542e-01,   3.579e-01,   3.273e-05,       0.052,       0.000,      -0.999,   1.208e-04,      0.1768
 821,   1.453e-01,   3.579e-01,  -5.423e-04,       0.072,       0.000,      -0.997,   1.938e-04,      0.1205
 822,   1.326e-01,   3.579e-01,  -1.498e-03,       0.077,       0.000,      -0.997,   2.554e-04,      0.0585
 823,   1.169e-01,   3.579e-01,  -2.661e-03,       0.071,       0.000,      -0.998,   3.020e-04,      0.0023
 824,   9.897e-02,   3.579e-01,  -3.769e-03,       0.054,       0.000,      -0.999,   3.308e-04,     -0.0384
 825,   7.997e-02,   3.579e-01,  -4.587e-03,       0.033,       0.000,      -0.999,   3.404e-04,     -0.0577
 826,   6.097e-02,   3.579e-01,  -5.007e-03,       0.011,       0.000,      -1.000,   3.303e-04,     -0.0601
 827,   4.307e-02,   3.579e-01,  -5.009e-03,      -0.012,       0.000,      -1.000,   3.013e-04,     -0.0521
 828,   2.732e-02,   3.579e-01,  -4.585e-03,      -0.044,       0.000,      -0.999,   2.549e-04,     -0.0319
 829,   1.462e-02,   3.579e-01,  -3.703e-03,      -0.102,       0.000,      -0.995,   1.943e-04,      0.0241
 830,   5.725e-03,   3.579e-01,  -2.343e-03,      -0.228,       0.000,      -0.974,   1.239e-04,      0.2090
 831,   1.144e-03,   3.579e-01,  -7.216e-04,      -0.577,       0.000,      -0.817,   5.021e-05,      0.6783
 832,   1.144e-03,   3.579e-01,   1.487e-03,      -0.767,       0.000,       0.642,   6.386e-05,      0.0401
 833,   5.725e-03,   3.579e-01,   4.460e-03,      -0.421,       0.000,       0.907,   1.330e-04,     -0.5116
 834,   1.462e-02,   3.579e-01,   7.393e-03,      -0.239,       0.000,       0.971,   1.990e-04,     -0.6079
 835,   2.732e-02,   3.579e-01,   9.671e-03,      -0.128,       0.000,       0.992,   2.567e-04,     -0.5760
 836,   4.307e-02,   3.579e-01,   1.103e-02,      -0.050,       0.000,       0.999,   3.016e-04,     -0.5110
 837,   6.097e-02,   3.579e-01,   1.133e-02,       0.014,       0.000,       1.000,   3.303e-04,     -0.4382
 838,   7.997e-02,   3.579e-01,   1.049e-02,       0.073,       0.000,       0.997,   3.411e-04,     -0.3441
 839,   9.897e-02,   3.579e-01,   8.692e-03,       0.117,       0.000,       0.993,   3.326e-04,     -0.2298
 840,   1.169e-01,   3.579e-01,   6.363e-03,       0.143,       0.000,       0.990,   3.043e-04,     -0.1145
 841,   1.326e-01,   3.579e-01,   4.010e-03,       0.154,       0.000,       0.988,   2.577e-04,     -0.0056
 842,   1.453e-01,   3.579e-01,   2.079e-03,       0.146,      -0.000,       0.989,   1.954e-04,      0.0906
 843,   1.542e-01,   3.579e-01,   8.574e-04,       0.120,      -0.000,       0.993,   1.215e-04,      0.1682
 844,   1.588e-01,   3.579e-01,   3.496e-04,       0.082,       0.000,       0.997,   4.114e-05,      0.2066
Strip 33
 845,   1.588e-01,   3.743e-01,   2.322e-04,       0.019,       0.000,      -1.000,   3.519e-05,      0.2038
 846,   1.542e-01,   3.743e-01,   3.273e-05,       0.052,      -0.000,      -0.999,   1.036e-04,      0.1693
 847,   1.453e-01,   3.743e-01,  -5.423e-04,       0.072,       0.000,      -0.997,   1.662e-04,      0.1118
 848,   1.326e-01,   3.743e-01,  -1.498e-03,       0.077,       0.000,      -0.997,   2.191e-04,      0.0493
 849,   1.169e-01,   3.743e-01,  -2.661e-03,       0.071,       0.000,      -0.998,   2.591e-04,     -0.0064
 850,   9.897e-02,   3.743e-01,  -3.769e-03,       0.054,       0.000,      -0.999,   2.838e-04,     -0.0460
 851,   7.997e-02,   3.743e-01,  -4.587e-03,       0.033,       0.000,      -0.999,   2.920e-04,     -0.0644
 852,   6.097e-02,   3.743e-01,  -5.007e-03,       0.011,       0.000,      -1.000,   2.834e-04,     -0.0674
 853,   4.307e-02,   3.743e-01,  -5.009e-03,      -0.012,       0.000,      -1.000,   2.585e-04,     -0.0619
 854,   2.732e-02,   3.743e-01,  -4.585e-03,      -0.044,       0.000,      -0.999,   2.187e-04,     -0.0464
 855,   1.462e-02,   3.743e-01,  -3.703e-03,      -0.102,       0.000,      -0.995,   1.667e-04,      0.0022
 856,   5.725e-03,   3.743e-01,  -2.343e-03,      -0.228,       0.000,      -0.974,   1.063e-04,      0.1752
 857,   1.144e-03,   3.743e-01,  -7.216e-04,      -0.577,       0.000,      -0.817,   4.308e-05,      0.6327
 858,   1.144e-03,   3.743e-01,   1.487e-03,      -0.767,       0.000,       0.642,   5.479e-05,      0.1161
 859,   5.725e-03,   3.743e-01,   4.460e-03,      -0.421,       0.000,       0.907,   1.141e-04,     -0.4616
 860,   1.462e-02,   3.743e-01,   7.393e-03,      -0.239,       0.000,       0.971,   1.708e-04,     -0.5677
 861,   2.732e-02,   3.743e-01,   9.671e-03,      -0.128,       0.000,       0.992,   2.203e-04,     -0.5378
 862,   4.307e-02,   3.743e-01,   1.103e-02,      -0.050,       0.000,       0.999,   2.588e-04,     -0.4742
 863,   6.097e-02,   3.743e-01,   1.133e-02,       0.014,       0.000,       1.000,   2.834e-04,     -0.4047
 864,   7.997e-02,   3.743e-01,   1.049e-02,       0.073,      -0.000,       0.997,   2.927e-04,     -0.3168
 865,   9.897e-02,   3.743e-01,   8.692e-03,       0.117,      -0.000,       0.993,   2.854e-04,     -0.2105
 866,   1.169e-01,   3.743e-01,   6.363e-03,       0.143,       0.000,       0.990,   2.611e-04,     -0.1037
 867,   1.326e-01,   3.743e-01,   4.010e-03,       0.154,       0.000,       0.988,   2.211e-04,     -0.0023
 868,   1.453e-01,   3.743e-01,   2.079e-03,       0.146,       0.000,       0.989,   1.676e-04,      0.0884
 869,   1.542e-01,   3.743e-01,   8.574e-04,       0.120,       0.000,       0.993,   1.043e-04,      0.1623
 870,   1.588e-01,   3.743e-01,   3.496e-04,       0.082,       0.000,       0.997,   3.530e-05,      0.1990
Strip 34
 871,   1.588e-01,   3.881e-01,   2.322e-04,       0.019,       0.000,      -1.000,   2.913e-05,      0.1921
 872,   1.542e-01,   3.881e-01,   3.273e-05,       0.052,       0.000,      -0.999,   8.578e-05,      0.1565
 873,   1.453e-01,   3.881e-01,  -5.423e-04,       0.072,       0.000,      -0.997,   1.376e-04,      0.0977
 874,   1.326e-01,   3.881e-01,  -1.498e-03,       0.077,       0.000,      -0.997,   1.814e-04,      0.0357
 875,   1.169e-01,   3.881e-01,  -2.661e-03,       0.071,       0.000,      -0.998,   2.145e-04,     -0.0178
 876,   9.897e-02,   3.881e-01,  -3.769e-03,       0.054,       0.000,      -0.999,   2.349e-04,     -0.0545
 877,   7.997e-02,   3.881e-01,  -4.587e-03,       0.033,       0.000,      -0.999,   2.417e-04,     -0.0708
 878,   6.097e-02,   3.881e-01,  -5.007e-03,       0.011,       0.000,      -1.000,   2.346e-04,     -0.0735
 879,   4.307e-02,   3.881e-01,  -5.009e-03,      -0.012,       0.000,      -1.000,   2.139e-04,     -0.0702
 880,   2.732e-02,   3.881e-01,  -4.585e-03,      -0.044,       0.000,      -0.999,   1.810e-04,     -0.0603
 881,   1.462e-02,   3.881e-01,  -3.703e-03,      -0.102,       0.000,      -0.995,   1.380e-04,     -0.0211
 882,   5.725e-03,   3.881e-01,  -2.343e-03,      -0.228,       0.000,      -0.974,   8.798e-05,      0.1377
